ID	Name
1442	Madrid
1443	My Bloody Valentine
1444	Bohren & der Club of Gore
1445	Tapio Rautavaara
1446	Kirka
1447	Toploader
1448	The Boomtown Rats
1449	Mott the Hoople
1450	Pulp
1451	The Beautiful South
1452	Wet Wet Wet
1453	Skid Row
1454	Racoon
1455	The Boxer Rebellion
1456	Paul Simon
1457	Joan Osborne
1458	4 Non Blondes
1459	Soul Asylum
1460	Spin Doctors
1461	Tom Petty
1462	Daryl Hall
1463	Survivor
1464	Kenny Loggins
1465	The Buggles
1466	Acda en de Munnik
1467	Kane
1468	Abel
1469	Trijntje Oosterhuis
1470	Novastar
1471	Kensington
1472	Starship
1473	Huey Lewis & The News
1474	The Temptations
1475	Yo La Tengo
1476	Nick Cave and the Bad Seeds
1477	Paul de Leeuw
1478	Jurk!
1479	Chef'Special
1480	Marike Jager
1481	Barry White
1482	Earth, Wind & Fire
1483	AFX
1484	James Blunt
1485	Wintersleep
1486	Willy Mason
1487	Turin Brakes
1488	Tired Pony
1489	The Frames
1490	Lanterns on the Lake
1491	The Antlers
1492	The Veils
1493	Fanfarlo
1494	The Acorn
1495	The Leisure Society
1496	Stornoway
1497	Fionn Regan
1498	Goldheart Assembly
1499	Wild Beasts
1500	Mona
1501	Kyte
1502	Meursault
1503	Alessi's Ark
1504	Neil Young & Crazy Horse
1505	Casting Crowns
1506	The Third Eye Foundation
1507	Helge Schneider
1508	Kate Bush
1509	Veronica Maggio
1510	Dillinger Four
1511	Samuel L. Jackson
1512	Brother Dege (AKA Dege Legg)
1513	dälek
1514	Viktor Vaughn
1515	Ennio Morricone
1516	Jim Croce
1517	Don Straud
1518	Luis Bacalov
1519	Don Johnson
1520	Ulver
1521	John Waller
1522	Built to Spill
1523	The City Harmonic
1524	Gojira
1525	Matt Elliott
1526	Jason Upton
1527	Lindsey Stirling
1528	Iperyt
1529	Ronald Jenkees
1530	Fink
1531	Gravediggaz
1532	Wu-Tang Clan
1533	Satyricon
1534	Marduk
1535	Jo Blankenburg
1536	The Fall
1537	Tuxedomoon
1538	Danger Mouse and Sparklehorse
1539	Caro Emerald
1540	The Flaming Lips
1541	Egotrippi
1542	Jodarok
1543	Gare du Nord
1544	Nick Drake
1545	Scarlett Johansson
1546	Passion Pit
1547	Editors
1548	Fever Ray
1549	Tori Amos
1550	Metric
1551	The Golden Filter
1552	Frank Black
1553	Blumfeld
1554	Arab Strap
1555	Amadeus Quartet
1556	Blaudzun
1557	Frank Boeijen
1558	Miss Montreal
1559	Waylon
1560	Ewert and the Two Dragons
1561	Owl City
1562	Valerie June
1563	Black Francis
1564	Okkervil River
1565	Clap Your Hands Say Yeah
1566	Final Fantasy
1567	Wouter Hamel
1568	Midlake
1569	Queens of the Stone Age
1570	Kinderliedjes
1571	Кооператив Ништяк
1572	Michael Bublé
1573	Stromae
1574	Moss
1575	Thom Yorke
1576	Grizzly Bear
1577	Four Tet
1578	Russ Chimes
1579	Keenhouse
1580	Dvas
1581	Anoraak
1582	College
1583	Passenger
1584	Lucy Rose
1585	Dr. John
1586	Scott Walker
1587	Bat for Lashes
1588	The Dolly Rocker Movement
1589	Red House Painters
1590	Tindersticks
1591	Element of Crime
1592	Grandaddy
1593	The Notorious B.I.G.
1594	Kaiser Chiefs
1595	The Doobie Brothers
1596	Propagandhi
1597	Leftöver Crack
1598	Message To Bears
1599	Hillsong United
1600	MF DOOM
1601	Ol' Dirty Bastard
1602	Die Sterne
1603	The Primitives
1604	Spiders
1605	Beach Fossils
1606	Cloud Nothings
1607	Michael Prins
1608	Hooverphonic
1609	Tocotronic
1610	The Notwist
1611	CMX
1612	Ismo Alanko
1613	Lord Est
1614	Hector
1615	Jenni Vartiainen
1616	Popeda
1617	Cheek
1618	Jonne Aaron
1619	Kaija Koo
1620	Kylie Minogue
1621	Volbeat
1622	Katri Helena
1623	John Mayer
1624	Gavin DeGraw
1625	John Legend
1626	Slowdive
1627	Gorgon City
1628	Jason Lytle
1629	Tom Odell
1630	Amos Lee
1631	Maria Callas
1632	Sergei Rachmaninoff
1633	Thelonious Monk
1634	Current 93
1635	Handsome Poets
1636	Beats Antique
1637	Lynx
1638	Sabrina Starke
1639	Coming Century
1640	Blonde Redhead
1641	OFF!
1642	Polygon Window
1643	A Silver Mt. Zion
1644	Gungor
1645	Natalie Grant
1646	India.Arie
1647	Jape
1648	Stephen Malkmus and the Jicks
1649	Edelweiss Piraten
1650	MercyMe
1651	Downhere
1652	Villa Nah
1653	Laura Jansen
1654	Chris Rice
1655	Laura Marling
1656	Nite Jewel
1657	Orbital
1658	Converge
1659	Kids of 88
1660	Enter Shikari
1661	Public Enemy
1662	Chapelier Fou
1663	Alabama Shakes
1664	Steven Curtis Chapman
1665	Jonathan Jeremiah
1666	Etta James
1667	Natalie Cole
1668	Ledisi
1669	Lizz Wright
1670	Diana Krall
1671	k.d. lang
1672	Queen Latifah
1673	Gladys Knight
1674	Dianne Reeves
1675	Dee Dee Bridgewater
1676	Linda Ronstadt
1677	Nikki Yanofsky
1678	Chaka Khan
1679	Chris Tomlin
1680	Kim Hyun Joong
1681	Thurston Moore
1682	Ben Howard
1683	Smog
1684	School of Seven Bells
1685	The Kyteman Orchestra
1686	Maps
1687	The Jackson 5
1688	Gers Pardoel
1689	Neutral Milk Hotel
1690	Herbie Hancock
1691	Los Lobos
1692	Easy Star All-Stars
1693	Broken Bells
1694	The Moody Blues
1695	Lee DeWyze
1696	David Gilmour
1697	Phillip Phillips
1698	Jon & Vangelis
1699	Vitalic
1700	Indeep
1701	Ray LaMontagne
1702	Death Cab for Cutie
1703	Danger Mouse & Daniele Luppi
1704	Cat Stevens
1705	Barenaked Ladies
1706	Annie Lennox
1707	Parallels
1708	The Dukes Of Stratosphear
1709	Art of Noise
1710	Beth Gibbons & Rustin Man
1711	The Kinks
1712	Yes
1713	The Handsome Family
1714	WINGS
1715	Bright Eyes
1716	Blind Faith
1717	Beth Hart & Joe Bonamassa
1718	The Decemberists
1719	Townes Van Zandt
1720	Nico
1721	Elton John
1722	Jeff Lynne
1723	America
1724	Jack Jones
1725	Tom Jones
1726	Harold Melvin & The Blue Notes
1727	Donna Summer
1728	Bee Gees
1729	Duke Ellington
1730	The J. Geils Band
1731	Paul McCartney
1732	Nick Cave
1733	Civil Twilight
1734	Al Stewart
1735	Christopher Cross
1736	Christophe Beck
1737	Idina Menzel
1738	IQ
1739	Donald Fagen
1740	Blackmore's Night
1741	Billy Joel
1742	The Firm
1743	Swollen Members
1744	Status Quo
1745	Roger Taylor
1746	Peter Gabriel
1747	Meat Loaf
1748	Live
1749	Joe Jackson
1750	Golden Earring
1751	CeeLo Green
1752	ZZ Top
1753	Buckcherry
1754	Big Wreck
1755	Elvis Costello
1756	Todd Rundgren
1757	Chris de Burgh
1758	deadmau5
1759	Brett Dennen
1760	Beyoncé
1761	Styx
1762	Mark Knopfler
1763	Jeff Buckley
1764	Erasure
1765	Lorde
1766	Kimbra
1767	William S. Burroughs
1768	Vince Guaraldi Trio
1769	Bill Withers
1770	Blind Melon
1771	The Alan Parsons Project
1772	Sinéad O'Connor
1773	Youssou N'Dour
1774	Queen + Paul Rodgers
1775	Thomas Dolby
1776	The Postal Service
1777	Vic Chesnutt
1778	Al Jarreau
1779	Joni Mitchell
1780	Lou Reed
1781	Joanne K. Rowling
1782	John Lennon
1783	Crossbreed
1784	Sheryl Crow
1785	Jay-Z
1786	Lazerhawk
1787	Star Fucking Hipsters
1788	Misophone
1789	Deafheaven
1790	Les Savy Fav
1791	Tom Waits
1792	A Flock of Seagulls
1793	Charming Hostess
1794	The Sundays
1795	Scars on Broadway
1796	Crystal Castles
1797	Tricky
1798	Mercury Rev
1799	The Cooper Temple Clause
1800	Absoluuttinen nollapiste
1801	Vampire Weekend
1802	The pAper chAse
1803	Admiral Fallow
1804	Richard Thompson
1805	Roger Hodgson
1806	Kansas
1807	Casiotone for the Painfully Alone
1808	The Delgados
1809	Earth
1810	Sally Shapiro
1811	Infected Mushroom
1812	Talk Talk
1813	Bob Seger
1814	Titus Andronicus
1815	Dead Sara
1816	Jan Hammer
1817	Tony Banks
1818	Aereogramme
1819	Alina Devecerski
1820	Patti Smith
1821	FM Attack
1822	Atlas Sound
1823	Sufjan Stevens
1824	Futurecop!
1825	The Outrunners
1826	Lee Ranaldo
1827	Xinobi
1828	Sarah Packiam
1829	Minitel Rose
1830	Sage Francis
1831	Bone Thugs-N-Harmony
1832	Joe Walsh
1833	Brian Wilson
1834	The Eagles
1835	A Place to Bury Strangers
1836	...And You Will Know Us by the Trail of Dead
1837	Hope of the States
1838	Manu Chao
1839	The Kills
1840	Jóhann Jóhannsson
1841	Wojciech Kilar
1842	Sahara Hotnights
1843	High on Fire
1844	Gotye
1845	Kill Hannah
1846	The Ting Tings
1847	Karen O and the Kids
1848	TV on the Radio
1849	Wolves in the Throne Room
1850	Dido
1851	Nana Caymmi
1852	Nylon Beat
1853	Esoteric
1854	Feist
1855	LMFAO
1856	Familjen
1857	Tangerine Dream
1858	Steve Hillage
1859	Split Enz
1860	Melissa Horn
1861	King Crimson
1862	Bad Company
1863	Autechre
1864	2 Brothers on the 4th Floor
1865	Ugly Kid Joe
1866	Johnny Foreigner
1867	Bottin
1868	Tortoise
1869	The Mars Volta
1870	Plutonium 74
1871	The Undertones
1872	Slint
1873	Brandon Flowers
1874	Neu!
1875	Black Flag
1876	Karen O
1877	The Crystal Method
1878	Sak Noel
1879	Anna Järvinen
1880	Chelsea Light Moving
1881	Refused
1882	Silver Jews
1883	The Temper Trap
1884	Calvin Harris
1885	Kate Nash
1886	2Pac
1887	April Wine
1888	Edison's Children
1889	Star One
1890	Lipps, Inc.
1891	Morrissey
1892	Regina Spektor
1893	Marina & the Diamonds
1894	Solar Fields
1895	Roy Harper
1896	Trans-Siberian Orchestra
1897	Bill Conti
1898	!!!
1899	Scandinavian Music Group
1900	Lassi Valtonen
1901	Simian Mobile Disco
1902	Death From Above 1979
1903	Weather Report
1904	Phil Collins
1905	Adrian Belew
1906	fun.
1907	Chemical Brothers
1908	The Chemical Brothers
1909	Phill Veras
1910	Arrested Development
1911	Youth Lagoon
1912	Violeta Parra
1913	Mack 10
1914	South Park Mexican
1915	Roger Daltrey
1916	SPM
1917	Pretty Ricky
1918	Little Willie John
1919	Smoke DZA
1920	The Moonglows
1921	Dom Kennedy
1922	Chief Keef
1923	A$AP Rocky
1924	Danny Brown
1925	Meek Mill
1926	Joan Sebastian
1927	Intocable
1928	La Arrolladora Banda El Limón
1929	Banda El Recodo
1930	Espinoza Paz
1931	Pedro Infante
1932	Javier Solís
1933	José Alfredo Jiménez
1934	Juan Gabriel
1935	Spice 1
1936	Washed Out
1937	P!nk
1938	St. Vincent
1939	Lyle Lovett
1940	California Guitar Trio
1941	House of Pain
1942	Diana
1943	Nipsey Hussle
1944	Casey Veggies
1945	Kendrick Lamar
1946	Black Hippy
1947	ScHoolboy Q
1948	Curren$y
1949	Freddie Gibbs
1950	Jethro Tull
1951	Tyga
1952	The Clovers
1953	Wynonie Harris
1954	The Penguins
1955	The Cadillacs
1956	The Flamingos
1957	Big Joe Turner
1958	Frankie Avalon
1959	The Dells
1960	Little Anthony & the Imperials
1961	Chuck Willis
1962	The Skyliners
1963	Shaban & Käptn Peng
1964	The Diamonds
1965	Lloyd Price
1966	Rick Nelson
1967	Rapsody
1968	DJ Drama
1969	Big K.R.I.T.
1970	Lee "Scratch" Perry
1971	Junior Murvin
1972	Raggabund
1973	Anima Sound System
1974	Bonaparte
1975	Young Jeezy
1976	Lloyd
1977	Fabolous
1978	Wale
1979	YG
1980	Frank Ocean
1981	Chris Brown
1982	Ace Hood
1983	Travis Porter
1984	Big Sean
1985	Wiz Khalifa
1986	Young Money
1987	Lil' Wayne
1988	Trey Songz
1989	Bow Wow
1990	French Montana
1991	Waka Flocka Flame
1992	Bei Maejor
1993	Drake
1994	Shantel
1995	Seeed
1996	Mother Mother
1997	Cro
1998	Bomba Estéreo
1999	Activator
2000	Billy Stewart
2001	The Fixx
2002	Boz Scaggs
2003	Yello
2004	Anthony Phillips
2005	Gossip
2006	Brenton Wood
2007	Amanda Palmer
2008	Deichkind
2009	Gene Chandler
2010	Ленинград
2011	Rotfront
2012	Bloodstone
2013	Sam Adams
2014	Asher Roth
2015	Hoodie Allen
2016	Yelawolf
2017	XV
2018	Haftbefehl
2019	Bassnectar
2020	Alborosie
2021	Filastine
2022	ill.Gates
2023	Oncue
2024	The Dean's List
2025	Mac Miller
2026	Mr. Bungle
2027	The Throne
2028	MC Eiht
2029	Devin the Dude
2030	Youssoupha
2031	Staff Benda Bilili
2032	Dub Incorporation
2033	Jae Millz
2034	Mondo Boys
2035	Che Sudaka
2036	The Crests
2037	Mercedes Sosa
2038	Donnis
2039	Pusha T
2040	Pac Div
2041	Kid Cudi
2042	J. Cole
2043	Molotov
2044	Calle 13
2045	Gucci Mane
2046	Mala Rodríguez
2047	Clyde McPhatter
2048	The D.O.C.
2049	Yellowcard
2050	Pepe Aguilar
2051	Orishas
2052	Da Weasel
2053	Frankie Lymon and The Teenagers
2054	Chiddy Bang
2055	Crowded House
2056	The Chantels
2057	The Five Satins
2058	The Intruders
2059	Grateful Dead
2060	I-Fire
2061	Mavado
2062	Beenie Man
2063	Vybz Kartel
2064	Bounty Killer
2065	Ill-esha
2066	Spoonbill
2067	Sizzla
2068	Tanya Stephens
2069	Dubioza Kolektiv
2070	Free the Robots
2071	Black Alien
2072	Emicida
2073	MV Bill
2074	The Cool Kids
2075	Bun B
2076	Mattos Nascimento
2077	Collie Buddz
2078	Joe Budden
2079	Kidz in the Hall
2080	Young Dro
2081	Charles Hamilton
2082	Lloyd Banks
2083	Jay Rock
2084	Nicolas Repac
2085	Opiuo
2086	Analogik
2087	Eddie Fisher
2088	Guy Mitchell
2089	Midge Ure
2090	Clarence "Frogman" Henry
2091	Bobby "Blue" Bland
2092	Yellow Umbrella
2093	Johnnie Ray
2094	Larry Williams
2095	The Del-Vikings
2096	Demented Are Go!
2097	An-ten-nae
2098	Ace of Base
2099	Seal
2100	Aimee Mann
2101	Reverend Horton Heat
2102	Mad Sin
2103	The Creepshow
2104	Thee Merry Widows
2105	Tiger Army
2106	Mad Marge and the Stonecutters
2107	Koffin Kats
2108	Zombina and the Skeletones
2109	Nekromantix
2110	MC Ren
2111	WC
2112	Luísa Maita
2113	Kurupt
2114	Daz Dillinger
2115	Tha Dogg Pound
2116	Sweet Little Band
2117	Above the Law
2118	213
2119	That Fucking Tank
2120	EPROM
2121	South Central Cartel
2122	Louis Armstrong
2123	Swing Out Sister
2124	Iriepathie
2125	Rachid Taha
2126	Ohrbooten
2127	Brook Benton
2128	Murder by Death
2129	Chokehold
2130	The Ink Spots
2131	Marteria
2132	The Toy Dolls
2133	The Coasters
2134	Jann Arden
2135	Supertramp
2136	Die Fantastischen Vier
2137	Crazy Frog
2138	*NSYNC
2139	The Drifters
2140	Paul McCartney & Wings
2141	Jesus Jones
2142	The Crew Cuts
2143	Alice Cooper
2144	Y&T
2145	Whitesnake
2146	Sammy Hagar
2147	David Lee Roth
2148	Roger Waters
2149	Terence Trent D'Arby
2150	Maskavo
2151	Ponto de Equilíbrio
2152	Def Leppard
2153	Gene Simmons
2154	Ian Gillan
2155	Lita Ford
2156	Slash's Snakepit
2157	The Fleetwoods
2158	Outlawz
2159	El Aviador Dro
2160	Westside Connection
2161	Bizzy Bone
2162	Anthony B
2163	Men Without Hats
2164	Ambeon
2165	Ice Cube
2166	The Peacocks
2167	The Phenomenauts
2168	Frantic Flintstones
2169	Naughty Zombies
2170	Calabrese
2171	The Ghastly Ones
2172	The Coffinshakers
2173	Long Tall Texans
2174	Horrorpops
2175	The Cramps
2176	The Sharks
2177	Rezurex
2178	The Independents
2179	Blue October
2180	Alan Parsons
2181	Tor
2182	Mellow Mark
2183	Berlin Boom Orchestra
2184	Irie Révoltés
2185	PANTyRAiD
2186	Heyoka
2187	Rodney P
2188	Count Basic
2189	Lamb
2190	Tony Rebel
2191	Roberto Cacciapaglia
2192	Imogen Heap
2193	Mint Julep
2194	Koreless
2195	Terranova
2196	Fila Brazillia
2197	Sascha Funke
2198	Emilíana Torrini
2199	Yonderboi
2200	Rob Zombie
2201	Golden Boy with Miss Kittin
2202	MC Solaar
2203	Minilogue
2204	Bang Gang
2205	Coldcut
2206	Felix Da Housecat
2207	Junip
2208	Nitin Sawhney
2209	Portugal. The Man
2210	Dar Williams
2211	A.A. Bondy
2212	Juli
2213	Antonio Pinto
2214	Shack
2215	Minuit
2216	Singapore Sling
2217	Ali Farka Touré and Ry Cooder
2218	Ali Farka Touré
2219	The Flower Kings
2220	Rupert Holmes
2221	Banks
2222	Syntax
2223	Asian Zen Spa Music Meditation
2224	Emily Haines & The Soft Skeleton
2225	Tosca
2226	Craig Armstrong
2227	Ólafur Arnalds
2228	Kundalini: Yoga, Meditation, Relaxation
2229	Heather Nova
2230	王力宏
2231	Backstreet Boys
2232	梁靜茹
2233	S.H.E
2234	The Lettermen
2235	孫燕姿
2236	Lauryn Hill
2237	DJ Vadim
2238	Fela Kuti
2239	陶喆
2240	Bryan Adams
2241	Lenka
2242	Ornatos Violeta
2243	Tracy Chapman
2244	Max Richter
2245	Agnes Obel
2246	Jazzpospolita
2247	Shane Carruth
2248	Joy Williams
2249	Birdy
2250	Nero
2251	Klangkarussell
2252	PJ Harvey
2253	2 Unlimited
2254	Sam Phillips
2255	Elliott Smith
2256	Ejecta
2257	Edward Sharpe & The Magnetic Zeros
2258	Wilco
2259	Mariah Carey
2260	Katy Perry
2261	Yael Naim
2262	Ramin Djawadi
2263	Mia Doi Todd
2264	Cypress Hill
2265	Ziggy Marley
2266	MS MR
2267	蔡依林
2268	Railroad Earth
2269	Taylor Swift
2270	Michael Galasso
2271	Natalie Merchant
2272	Skin
2273	Sia
2274	Apparat
2275	Kirsty Hawkshaw
2276	Hélène Ségara
2277	Envelopes
2278	Salif Keita
2279	Sylver
2280	Tiga
2281	Jon Hopkins
2282	VCMG
2283	De/Vision
2284	And One
2285	Nitzer Ebb
2286	Soulsavers
2287	Clan of Xymox
2288	MOTOR
2289	Peter Murphy
2290	Martin L. Gore
2291	Seasick Steve
2292	Blackmail
2293	Lich King
2294	CIV
2295	Filter
2296	Mazzy Star
2297	Front 242
2298	The Sisters of Mercy
2299	Recoil
2300	Client
2301	Dave Gahan
2302	Fantômas Melvins Big Band
2303	Angelika Express
2304	Sophie Hunger
2305	Maxïmo Park
2306	Hund am Strand
2307	Jello Biafra and the Guantanamo School of Medicine
2308	NoMeansNo
2309	Heavy Heavy Low Low
2310	Funny van Dannen
2311	Fantômas
2312	Galahad
2313	Great Lake Swimmers
2314	Anything Box
2315	Parralox
2316	Tego Calderon
2317	The Shamen
2318	Amethystium
2319	Delerium
2320	Jens Gad
2321	Sleepthief
2322	Ryan Farish
2323	Marco Torrance
2324	Sick of It All
2325	The God Machine
2326	Rilo Kiley
2327	Horse Feathers
2328	Martin Jondo
2329	Oonagh
2330	Mano Negra
2331	Peter Fox
2332	Jem
2333	Asche & Spencer
2334	Zeigeist
2335	Ursula Rucker
2336	Jane Birkin
2337	Kristin Hersh
2338	Gus Gus
2339	Angus & Julia Stone
2340	Seapony
2341	[The] Slowest Runner [in all the world]
2342	Asobi Seksu
2343	Jason Mraz
2344	Balam Acab
2345	Major Parkinson
2346	Saint Vitus
2347	Tomahawk
2348	Rodrigo y Gabriela
2349	Asa-Chang & 巡礼
2350	Hibernation
2351	Télépopmusik
2352	Balkan Beat Box
2353	Minutemen
2354	Absolute Beginner
2355	Saint Etienne
2356	She Wants Revenge
2357	Dub War
2358	Driller Killer
2359	SDP
2360	Jakalope
2361	Moistboyz
2362	Gavin Greenaway
2363	Missy Higgins
2364	Lil' Kim
2365	Autograph
2366	Dawn of Destiny
2367	Pretty Boy Floyd
2368	Aesma Daeva
2369	Billy's Band
2370	Blumentopf
2371	Los Tres
2372	Sarah Jezebel Deva
2373	Legenda Aurea
2374	Boy
2375	Milky Chance
2376	Zoot Woman
2377	Nik Kershaw
2378	Rhapsody
2379	Leaves' Eyes
2380	Elvis Presley
2381	Stream of Passion
2382	Sweet
2383	Elvenking
2384	Midnattsol
2385	L.A. Guns
2386	Wir sind Helden
2387	Mono Inc.
2388	The Birthday Massacre
2389	Missy Elliott
2390	Ashley Tisdale
2391	Magica
2392	Wynter Gordon
2393	Iggy Azalea
2394	Neon Hitch
2395	Urban Symphony
2396	White Lion
2397	Visions of Atlantis
2398	Khia
2399	Angtoria
2400	Trina
2401	Domina Noctis
2402	Sabaton
2403	Willow Smith
2404	Sirenia
2405	Winter In Eden
2406	Axxis
2407	Eluveitie
2408	Kamelot
2409	Krokus
2410	Nemesea
2411	Danger Danger
2412	The Weepies
2413	Milow
2414	LUZ
2415	Vånna Inget
2416	Blue System
2417	The Sixpounder
2418	Smokie
2419	Lobo
2420	Oren Lavie
2421	Special EFX
2422	Culture Club
2423	B.J. Thomas
2424	HAIM
2425	Sarah Blackwood
2426	Chester French
2427	Cults
2428	The Feeling
2429	Disclosure
2430	Nancy Wilson
2431	Gerilja
2432	Goran Bregović
2433	Black
2434	Salvatore Adamo
2435	The Bellamy Brothers
2436	Czerwony Tulipan
2437	Colin Hay
2438	New Politics
2439	Phoenix
2440	Five Iron Frenzy
2441	Faul & Wad Ad vs. Pnau
2442	Little People
2443	Grimes
2444	The Mamas & the Papas
2445	Dawn Landes
2446	Razika
2447	Tropic of Cancer
2448	KAOS
2449	Savage
2450	Fuck Buttons
2451	Pere Ubu
2452	Devo
2453	Ladyhawke
2454	Lykke Li
2455	Serena-Maneesh
2456	Dark Day
2457	Lebanon Hanover
2458	Massacre
2459	Chinawoman
2460	Marlene Dietrich
2461	Thomas Bergersen & Nick Phoenix
2462	Swans
2463	Cabaret Voltaire
2464	Vision Divine
2465	Of Monsters and Men
2466	Bombay Bicycle Club
2467	Kazik Staszewski
2468	Groove Coverage
2469	Dev
2470	The Corrs
2471	Grave Digger
2472	Fragma
2473	Crazy Lixx
2474	Dark Princess
2475	Alexis Jordan
2476	Lasgo
2477	Sax & Moryson
2478	Macbeth
2479	Satyrian
2480	Poison
2481	Where Angels Fall
2482	Beneath The Sky
2483	Edguy
2484	Firehouse
2485	Masterplan
2486	Shawn Lee
2487	Sweatshop Union
2488	The Lodger
2489	Lyriel
2490	Theatres Des Vampires
2491	Forever Slave
2492	OK Go
2493	Wolf Gang
2494	Kasabian
2495	Shivaree
2496	Traditional
2497	Ed Sheeran
2498	Triggerfinger
2499	Jungle Brothers
2500	Alexandra Burke
2501	Rita Ora
2502	Danity Kane
2503	Dark Moor
2504	Leftover Salmon
2505	Astrud
2506	The Pains of Being Pure At Heart
2507	Chain and the Gang
2508	The Best Pessimist
2509	Steve Roach
2510	Howard Jones
2511	Autumn's Grey Solace
2512	Tom Lehrer
2513	Veto
2514	Electric Guest
2515	The Dandy Warhols
2516	Angus
2517	Matthew Good
2518	Obliteration
2519	Roger Miller
2520	Last Days
2521	Lowercase Noises
2522	Florida
2523	Vector Lovers
2524	Savoy
2525	Level 42
2526	Brandt Brauer Frick
2527	Tina Dico
2528	Two Hours Traffic
2529	Telekinesis
2530	Book Of Love
2531	Trembling Blue Stars
2532	These New Puritans
2533	Seelenzorn
2534	Placebo
2535	IAMX
2536	Björk
2537	Anna Nalick
2538	Maria Taylor
2539	Art Brut
2540	Woody Guthrie
2541	Ellie Goulding
2542	Jake Bugg
2543	Neko Case
2544	Ivy Quainoo
2545	Botch
2546	Nicolas Jaar
2547	Dog Fashion Disco
2548	Beth Orton
2549	Thievery Corporation
2550	Son Kite
2551	Autour de Lucie
2552	The Protomen
2553	Martin Garrix
2554	Gregorian
2555	Alex Metric
2556	The Computers
2557	Slow Magic
2558	The Dykeenies
2559	Tycho
2560	Bonobo
2561	Ulrich Schnauss
2562	Frightened Rabbit
2563	Arctic Monkeys
2564	Eskobar
2565	Belle and Sebastian
2566	Two Door Cinema Club
2567	Camouflage
2568	Peace
2569	Dixie Chicks
2570	Silversun Pickups
2571	Reverend and the Makers
2572	Beacon
2573	Alex Clare
2574	James Blake
2575	The Vines
2576	San Cisco
2577	Carlos Baute
2578	Hubert Kah
2579	J.Viewz
2580	Gabrielle Aplin
2581	Tame Impala
2582	Nek
2583	Walk the Moon
2584	The Choir
2585	Suzuki Method
2586	Roger Shah
2587	Timo Pieni Huijaus
2588	Mat Zo
2589	Susanne Sundfør
2590	Little Comets
2591	Band of Skulls
2592	Grouplove
2593	No Fun At All
2594	Wye Oak
2595	Nada Surf
2596	Biffy Clyro
2597	No Joy
2598	Dinosaur Jr.
2599	Shout Out Louds
2600	Woodkid
2601	Bullet for My Valentine
2602	Poliça
2603	Young the Giant
2604	Akiko
2605	Tegan and Sara
2606	Lisa Hannigan
2607	Australis
2608	Aril Brikha
2609	Christina Perri
2610	Green Sun
2611	Helios
2612	Montgomery Gentry
2613	FOE
2614	Powderfinger
2615	The Joy Formidable
2616	Duane Allman
2617	The American Dollar
2618	Aes Dana
2619	Biosphere
2620	Keith Kenniff
